;;Documentos: Lineamentos técnicos para el reporte de la Resolución 202 de 2021;;;;;;;Versión 10;;
;;Dirección de Epidemiologia y Demografia;;;;;;;;;
;;Fecha 24 de junio de 2021;;;;;;;;;
;;Errores generados por el encabezado de los archivos RPED _ NPED;;;;;;;;;
;;;;;;;;;;;
;NPED;;;;;;;;;;
;Error;Descripción;;;;;;;;;
;Error012;Error entre Registro de Control, Fecha Inicial;;;;;;;;;
;Error013;Error entre Registro de Control, Fecha Final;;;;;;;;;
;Error014;Error entre Registro de Control, Total registros;;;;;;;;;
;Error015;Error - Registro de Control (Fecha final) y Nombre del Archivo (Fecha de corte) son diferentes;;;;;;;;;
;Error016;La Entidad No Existe;;;;;;;;;
;Error017;La información remitida en el nombre del archivo NPED (tipo de identificación de la entidad que reporta, número de identificación de la entidad que reporta y tipo de regimen de la información reportada en el archivo), presenta inconsistencia. Diferencia en registros a cargar vs Cantidad de registros TSGD280NPED (tipo2);;;;;;;;;
;Error019;Marca los registros repetidos en el archivo;;;;;;;;;
;Error020;La novedad ya se reportó para el actual periodo;;;;;;;;;
;Error021;El registro no se reportó en el Anexo SGD280RPED para el periodo anterior;;;;;;;;;
;Error022;Los nombres o apellidos no coinciden con el reporte del Anexo SGD280RPED para el periodo anterior;;;;;;;;;
;Error023;Los tipos de novedad 1, 2 y 3 son excluyentes. Si necesita reportar 1 y 2 reporta 3 contiene a 1 y 2, si reporta 3 NO debe reportar 1 y/o 2;;;;;;;;;
;;;;;;;;;;;
;RPED;;;;;;;;;;
;Error;Descripción;;;;;;;;;
;Error012;Error entre Registro de Control, Fecha Inicial;;;;;;;;;
;Error013;Error entre Registro de Control, Fecha Final;;;;;;;;;
;Error014;Error entre Registro de Control, Total registros;;;;;;;;;
;Error015;Error - Registro de Control (Fecha final) y Nombre del Archivo (Fecha de corte) son diferentes;;;;;;;;;
;Error016;La Entidad No Existe;;;;;;;;;
;Error017;La información remitida en el nombre del archivo RPED (tipo de identificación de la entidad que reporta, número de identificación de la entidad que reporta y tipo de regimen de la información reportada en el archivo), No existe en la tabla de EAPBS;;;;;;;;;
